Gi?i tính,?? tu?i,chi?u cao th?p(cm),chi?u cao cao(cm),cân n?ng th?p(kg),cân n?ng cao(kg),ch? s? ???ng huy?t th?p(mg/dL),ch? s? ???ng huy?t cao(mg/dL),nh?p tim ch?m (l?n/phút),nh?p tim nhanh (l?n/phút),cholesterol th?p(mg/dL),cholesterol cao(mg/dL)
nam,1,"74,5","82,9","8,9","10,4","5,5","9,9",80,130,"200,0","240,0"
nu,1,"74,0","81,7","8,9","10,1","5,5","9,9",80,130,"200,0","240,0"
nam,2,"81,7","90,9","9,7","15,3","5,5","9,9",80,130,"200,0","240,0"
nu,2,"80,0","92,9","9,0","14,8","5,5","9,9",80,130,"200,0","240,0"
nam,3,"88,1","107,2","11,3","18,3","5,5","9,9",80,130,"200,0","240,0"
nu,3,"87,4","102,7","10,8","18,1","5,5","9,9",80,130,"200,0","240,0"
nam,4,"94,1","115,9","12,7","21,2","5,5","9,9",80,120,"200,0","240,0"
nu,4,"94,1","111,3","12,3","21,5","5,5","9,9",80,120,"200,0","240,0"
nam,5,"100,7","123,9","14,1","24,2","5,5","9,9",80,120,"200,0","240,0"
nu,5,"99,9","118,9","13,8","24,9","5,5","9,9",80,120,"170,0","199,0"
nam,6,"111,2","121,0","18,4","24,6","4,95","9,9",70,110,"170,0","199,0"
nu,6,"109,7","119,6","18,3","22,9","4,95","9,9",70,110,"170,0","199,0"
nam,7,"120,1","123,9","20,0","24,9","4,95","9,9",70,110,"170,0","199,0"
nu,7,"123,5","125,1","22,0","26,4","4,95","9,9",70,110,"170,0","199,0"
nam,8,"124,1","131,7","24,5","30,7","4,95","9,9",70,110,"170,0","199,0"
nu,8,"127,6","135,3","25,0","31,4","4,95","9,9",70,110,"170,0","199,0"
nam,9,"130,1","135,3","27,3","32,4","4,95","9,9",70,110,"170,0","199,0"
nu,9,"132,3","138,0","28,5","33,4","4,95","9,9",70,110,"170,0","199,0"
nam,10,"133,1","140,4","28,1","33,2","4,95","9,9",70,110,"170,0","199,0"
nu,10,"137,1","142,3","29,0","33,5","4,95","9,9",70,110,"170,0","199,0"
nam,11,"143,4","147,2","34,1","37,6","4,95","7,7",60,105,"170,0","199,0"
nu,11,"145,7","148,2","38,6","42,9","4,95","7,7",60,105,"170,0","199,0"
nam,12,"144,4","148,2","35,3","38,8","4,95","7,7",60,105,"170,0","190,0"
nu,12,"146,9","148,0","39,1","42,0","4,95","7,7",60,105,"170,0","190,0"
nam,13,"145,0","149,2","35,4","39,0","4,95","7,7",60,105,"170,0","190,0"
nu,13,"147,5","149,5","40,1","43,3","4,95","7,7",60,105,"170,0","190,0"
nam,14,"146,1","150,1","36,0","39,9","4,95","7,7",60,105,"170,0","190,0"
nu,14,"148,1","150,1","40,4","44,3","4,95","7,7",60,105,"170,0","190,0"
nam,15,"147,3","151,3","36,6","40,5","4,95","7,7",60,100,"170,0","190,0"
nu,15,"149,0","151,2","41,0","45,1","4,95","7,7",60,100,"170,0","190,0"
nam,16,"147,3","152,3","42,6","46,5","4,95","7,7",60,100,"170,0","190,0"
nu,16,"150,0","152,2","41,5","45,3","4,95","7,7",60,100,"170,0","190,0"
nam,17,"149,3","154,3","44,6","47,5","4,95","7,7",60,100,"170,0","190,0"
nu,17,"150,1","152,4","42,5","46,3","4,95","7,7",60,100,"170,0","190,0"
nam,18,"152,3","156,3","46,6","52,5","4,95","7,7",60,100,"170,0","190,0"
nu,18,"151,1","152,6","42,7","46,5","4,95","7,7",60,100,"170,0","190,0"
nam,19,"154,3","158,3","50,6","54,5","4,95","7,7",60,100,"170,0","190,0"
nu,19,"151,3","152,7","44,7","48,5","4,95","7,7",60,100,"170,0","190,0"
nam,20,"156,3","162,5","51,6","55,5","4,95","7,7",60,100,"170,0","190,0"
nu,20,"151,4","152,9","45,7","49,5","4,95","7,7",60,100,"170,0","190,0"
nam,21,"167,3","172,8","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,21,"153,4","158,6","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,22,"167,4","173,5","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,22,"154,2","160,4","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,23,"168,5","173,5","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,23,"154,3","162,3","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,24,"168,6","175,4","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,24,"154,3","164,2","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,25,"168,4","177,1","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,25,"155,4","164,4","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,26,"168,5","177,1","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,26,"155,6","160,4","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,27,"168,4","178,3","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,27,"155,2","160,2","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,28,"168,3","178,1","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,28,"150,2","160,4","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,29,"168,5","174,5","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,29,"150,2","160,2","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,30,"168,4","174,1","50,1","68,5","5,5","9,9",70,110,"170,0","199,0"
nu,30,"150,1","160,1","40,1","48,1","5,5","9,9",70,110,"170,0","199,0"
nam,31,"165,2","170,4","50,1","72,1","5,5","9,9",70,110,"170,0","199,0"
nu,31,"148,0","158,2","40,1","49,8","5,5","9,9",70,110,"170,0","199,0"
nam,32,"165,2","170,4","50,1","72,1","5,5","9,9",70,110,"170,0","199,0"
nu,32,"148,2","158,2","40,1","49,8","5,5","9,9",70,110,"170,0","199,0"
nam,33,"165,3","170,4","50,1","72,1","5,5","9,9",70,110,"170,0","199,0"
nu,33,"148,6","158,2","40,1","49,8","5,5","9,9",70,110,"170,0","199,0"
nam,34,"165,1","170,4","50,1","72,1","5,5","9,9",70,110,"170,0","199,0"
nu,34,"148,3","158,2","40,1","49,8","5,5","9,9",70,110,"170,0","199,0"
nam,35,"165,4","170,4","50,1","72,1","5,5","9,9",70,110,"170,0","199,0"
nu,35,"148,5","158,2","40,1","49,8","5,5","9,9",80,110,"170,0","199,0"
nam,36,"165,4","170,4","50,1","72,1","5,5","9,9",80,110,"170,0","199,0"
nu,36,"148,5","158,2","40,1","49,8","5,5","9,9",80,110,"170,0","199,0"
nam,37,"165,2","170,4","50,1","72,1","5,5","9,9",80,110,"170,0","199,0"
nu,37,"148,5","158,2","40,1","49,8","5,6","9,9",80,110,"170,0","199,0"
nam,38,"165,1","170,4","50,1","72,1","5,6","9,9",80,110,"170,0","199,0"
nu,38,"148,5","158,2","40,1","49,8","5,6","9,9",80,110,"170,0","199,0"
nam,39,"158,4","165,6","50,1","72,1","5,6","9,9",80,110,"170,0","199,0"
nu,39,"148,3","155,2","40,1","49,8","5,6","9,9",80,110,"170,0","199,0"
nam,40,"158,4","165,6","50,1","72,1","5,6","9,9",80,110,"170,0","199,0"
nu,40,"148,3","155,2","40,1","49,8","5,6","10,1",80,110,"170,0","199,0"
nam,41,"158,4","165,6","50,1","68,4","5,6","10,1",80,110,"170,0","199,0"
nu,41,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,42,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,42,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,43,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,43,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,44,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,44,"148,2","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,45,"158,2","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,45,"148,6","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,46,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,46,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,47,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,47,"148,1","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,48,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,48,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,49,"158,4","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,49,"148,3","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
nam,50,"158,2","165,6","50,1","68,4","5,6","10,1",80,120,"170,0","199,0"
nu,50,"148,1","155,2","40,1","52,3","5,6","10,1",80,120,"170,0","199,0"
